-2.999256954504194, 0.19587837349349196
-2.896921515652152, 0.19686809670569774
-2.798735082190203, 0.1944227406731055
-2.7004602865611846, 0.19737484034562994
-2.59814894648198, 0.19689253018371297
-2.499978578868588, 0.19346581856837222
-2.39761904124371, 0.19592757515470072
-2.2953157340887844, 0.19495458720140948
-2.1970570043083244, 0.19692533129118545
-2.0988625379220958, 0.19497065304996747
-1.9965270990700543, 0.1959603762621732
-1.898236237592478, 0.19989383151744614
-1.800033738281971, 0.19842983106760237
-1.697794694521277, 0.1935314207833172
-1.5953949922750037, 0.19844656632651692
-1.497272822207286, 0.1920757879629307
-1.3990863887453364, 0.18963043193033846
-1.2926340762003186, 0.19209252322184525
-1.1943351817984635, 0.19651665626849246
-1.096221044655025, 0.18965520011353199
-0.9937892107116357, 0.1965330568222287
-0.8955545797040125, 0.19703176753788193
-0.7932593054733657, 0.19556810179321646
-0.6950487732385797, 0.19459477913474696
-0.6009229829996534, 0.19411179956247337
-0.4944947692274728, 0.19510185747985745
-0.39621194067417553, 0.19854463494375613
-0.29382830427646045, 0.20247842490420737
-0.195529409874605, 0.20690255795085455
-0.09702165944149588, 0.22408431357323214
0.0015262556130073435, 0.24371945815248097
0.10389382616216469, 0.2466718925301837
0.2060525406800675, 0.23686670433215604
0.3043193033848075, 0.23932812621330626
0.4025459014681516, 0.23933615913758524
0.5048733073959148, 0.23983520455841675
0.6071364499294445, 0.2364088276482543
0.7054353443313008, 0.24083296069490148
0.8077306185619468, 0.23936929495023604
0.9059572166452909, 0.23937732787451502
1.0082605238002182, 0.2384043399212238
1.1065513852777942, 0.24233779517649673
1.2088225607356025, 0.23940209605770854
1.3069527637275993, 0.23352199548549657
1.4051793618109434, 0.23353002840977555
1.507538899435823, 0.23599178499610404
1.6017771506146543, 0.2423782945030699
1.7080768375983704, 0.235517507758466
1.8063676990759463, 0.23945096301373897
1.9005095551634312, 0.23994933902421392
2.0068976043142177, 0.23848600798472674
2.1050679719276086, 0.23505929636938597
2.2032785041623946, 0.23408597371091647
2.3055898442416005, 0.2336036635489995
2.4038807057191764, 0.23753711880427242
2.510333018264194, 0.23999921009577924
2.6126282924948407, 0.2385355443511138
2.702645241965068, 0.2370708744909134
2.804932483271437, 0.2351165309548737
2.9071554611835717, 0.22923676508784002
