-2.9963220820567242, 0.12883875999178407
-2.898642229943687, 0.12852156898824094
-2.7957696455163203, 0.1307009867689095
-2.69814114304298, 0.1278869195351146
-2.5953134895503487, 0.12788157061431288
-2.4976272187323483, 0.1278764891395512
-2.394793146534755, 0.12818324974753093
-2.2971261318316416, 0.12724183968642488
-2.1994206048987555, 0.12817308679800765
-2.0965736952912377, 0.12910406646355033
-1.9989451928178967, 0.12628999922975542
-1.8961111206203038, 0.12659675983773516
-1.7984055936874173, 0.12752800694931793
-1.6955586840798995, 0.1284589866148606
-1.5978724132619, 0.12845390514009894
-1.5001989798538249, 0.12782460460777434
-1.3974162572959279, 0.12563448898550228
-1.2997171490680035, 0.12625362656830358
-1.1968317272307138, 0.12905726340653512
-1.0992032247573724, 0.12624319617274019
-0.9963434777399311, 0.12779839489584582
-0.8986957191517035, 0.12592065624839532
-0.7958102973144134, 0.12872429308662686
-0.6981497013162623, 0.1274707734967393
-0.6004634304982628, 0.12746569202197766
-0.49762935830066857, 0.1277724526299574
-0.39991099395785845, 0.1293279187991031
-0.2970512469404172, 0.13088311752220871
-0.19423643085770959, 0.13025354954384405
-0.09646029817024093, 0.13461800147202302
0.006527822946442718, 0.1424153907707581
0.0991176420245452, 0.14459534344350683
0.20188752717251823, 0.14178100876367183
0.3047729490098092, 0.14458464560190337
0.3974269551375311, 0.14988569356246684
0.5004150762542157, 0.15768308286120192
0.5982233024664945, 0.16360808243328828
0.7010573746640878, 0.163914843041268
0.7987308080721647, 0.1632855425089434
0.9015712989747193, 0.1639044126457046
1.004418208582237, 0.16483539231124728
1.1021622477448965, 0.1676392965955189
1.1998228437430463, 0.16638577700563134
1.302669753350565, 0.16731675667117402
1.3951889666740849, 0.16606350452732657
1.4979781079369427, 0.164185498433836
1.6008827858891204, 0.16792546385841195
1.6985048696574987, 0.16479928709583555
1.801338941855092, 0.1651060477038153
1.8990765623127892, 0.16759784245930542
2.001917053215344, 0.16821671259606663
2.099564811803571, 0.16633897394861613
2.1972767574414194, 0.16758233058898037
2.300117248343975, 0.16820120072574157
2.397816356571899, 0.16882033830854287
2.495521883504785, 0.16975158542012564
2.598343118292455, 0.16943412697054244
2.7011194221453882, 0.16693190181948891
2.793689985108605, 0.16817552590589324
2.9016911148006796, 0.16973045718295876
